lon,lat,lnBCF_pred
89.168741,44.150054,-1.641282
88.905562,44.107795,-1.677455
89.175944,44.146578,-1.628259
88.912769,44.104339,-1.719760
89.177131,44.142248,-1.641282
122.137296,43.929219,-2.301967
89.223872,44.108387,-1.807330
89.633300,44.165614,-1.764503
89.255116,44.108310,-1.934556
89.456021,44.127530,-1.753551
88.970397,44.054169,-1.658883
89.457187,44.123193,-1.742971
89.469228,44.124872,-1.691662
89.475249,44.125712,-1.691662
89.464373,44.119696,-1.770318
89.470393,44.120535,-1.758983
89.476414,44.121374,-1.691662
89.482435,44.122213,-1.691662
89.512543,44.126402,-1.806316
89.536635,44.129747,-1.748899
89.459518,44.114520,-1.786330
89.465538,44.115359,-1.785922
89.471558,44.116198,-1.992629
89.477578,44.117037,-1.786330
89.483599,44.117876,-1.764910
89.460683,44.110183,-1.758983
89.466703,44.111022,-1.786330
89.472722,44.111861,-1.769562
89.478742,44.112700,-1.769562
89.484762,44.113538,-1.720045
89.490783,44.114377,-1.801057
89.520889,44.118563,-1.719487
89.377611,44.094065,-1.951567
89.383626,44.094909,-2.016567
89.461848,44.105846,-1.720045
89.467867,44.106685,-1.805759
89.473886,44.107524,-1.805759
89.479906,44.108363,-1.764352
89.485926,44.109201,-1.720045
89.491946,44.110039,-1.720045
89.516028,44.113388,-1.807737
89.534093,44.115896,-1.703475
89.294601,44.077892,-1.924910
89.372766,44.088887,-1.884353
89.378781,44.089730,-1.884353
89.384796,44.090574,-2.016567
89.390811,44.091417,-1.951567
89.469032,44.102348,-1.719487
89.475050,44.103187,-1.764910
89.481069,44.104026,-1.764910
89.487089,44.104864,-1.720045
89.493108,44.105702,-1.704033
89.499128,44.106539,-1.808295
89.355896,44.082019,-2.016567
89.379951,44.085395,-1.884353
89.385966,44.086238,-1.896428
89.458160,44.096333,-1.719487
89.464178,44.097172,-1.719487
89.470196,44.098011,-1.719487
89.476214,44.098850,-1.764910
89.482233,44.099688,-1.764910
89.488252,44.100526,-1.764352
89.494271,44.101364,-1.764910
89.500290,44.102202,-1.853161
89.506310,44.103039,-1.817360
89.512330,44.103875,-1.817360
89.548455,44.108890,-1.719487
89.711134,44.131319,-1.853161
89.375107,44.080217,-1.912389
89.381121,44.081060,-2.041220
89.387135,44.081903,-1.947110
89.459324,44.091996,-1.703475
89.465342,44.092835,-1.807737
89.471360,44.093674,-1.719487
89.477378,44.094513,-1.719487
89.483396,44.095351,-1.764910
89.489414,44.096189,-1.720045
89.495433,44.097027,-1.852196
89.501452,44.097864,-1.853161
89.507471,44.098701,-1.853161
89.513491,44.099538,-1.808295
89.537572,44.102881,-1.764910
89.543593,44.103716,-1.719637
89.700226,44.125323,-1.852603
89.706253,44.126150,-1.806316
89.730367,44.129455,-1.764503
89.298127,44.064892,-1.926887
89.382291,44.076725,-1.998487
89.388304,44.077568,-1.947110
89.466506,44.088499,-1.719487
89.490577,44.091851,-1.719637
89.496595,44.092689,-1.719079
89.502614,44.093526,-1.817360
89.544751,44.099378,-1.719637
89.550772,44.100213,-1.764503
89.383460,44.072390,-2.010562
89.389473,44.073232,-1.887329
89.491739,44.087514,-1.763945
89.497757,44.088351,-1.852196
89.545910,44.095039,-1.852196
89.114324,44.029819,-1.720045
89.120325,44.030675,-1.719487
89.168342,44.037515,-1.674895
89.378617,44.067211,-1.892264
89.384629,44.068054,-2.007553
89.390642,44.068897,-1.915691
89.504936,44.084851,-1.893602
89.510954,44.085687,-1.893602
89.547068,44.090701,-1.852603
89.577170,44.094870,-1.852603
