lon,lat,PlantConc
87.018218,43.952656,0.066808
88.335066,44.158674,0.096075
88.341056,44.159573,0.072775
87.007701,43.946445,0.074770
87.013627,43.947410,0.072787
89.032966,44.256651,0.099712
87.014962,43.943129,0.074671
87.020888,43.944093,0.074761
87.056448,43.949874,0.072775
87.068304,43.951799,0.074871
87.086090,43.954684,0.076838
88.787534,44.216639,0.107376
88.793544,44.217516,0.107106
87.034074,43.941740,0.066796
87.040000,43.942703,0.072775
87.045927,43.943666,0.072775
87.051853,43.944629,0.074871
87.057780,43.945592,0.074871
87.063708,43.946554,0.074871
87.093349,43.951362,0.074884
87.099278,43.952322,0.066796
88.578588,44.181457,0.105013
88.584588,44.182344,0.092579
88.614592,44.186774,0.104498
88.788753,44.212317,0.116703
88.794762,44.213193,0.104436
88.800772,44.214069,0.101933
88.806783,44.214945,0.094074
87.041333,43.938421,0.074761
87.047259,43.939384,0.072775
87.053186,43.940347,0.072787
87.065039,43.942272,0.074871
87.070967,43.943234,0.074871
88.615822,44.182455,0.101933
88.795980,44.208871,0.116410
88.801990,44.209747,0.104239
88.808000,44.210622,0.100314
88.814010,44.211498,0.105185
87.060444,43.937027,0.076838
87.066371,43.937989,0.080282
87.084152,43.940874,0.074884
87.090080,43.941834,0.074871
88.563056,44.170161,0.096381
88.569055,44.171048,0.107391
88.575054,44.171935,0.096381
88.587052,44.173709,0.098563
88.803207,44.205424,0.102584
87.067702,43.933706,0.074871
87.091409,43.937551,0.074871
87.097337,43.938512,0.074871
87.103265,43.939472,0.072787
88.570288,44.166731,0.116410
88.576286,44.167618,0.116410
88.582284,44.168504,0.105013
88.588283,44.169391,0.096381
88.594282,44.170277,0.105013
87.086812,43.932307,0.074884
87.092739,43.933268,0.074871
87.098666,43.934228,0.074884
87.104594,43.935188,0.074871
88.589514,44.165073,0.096381
88.595513,44.165959,0.094074
88.823668,44.199403,0.094074
88.829677,44.200278,0.097486
88.907824,44.211615,0.092146
