lon,lat,PlantConc
123.560426,43.281344,1.242432
123.566267,43.280361,1.213814
123.572108,43.279378,1.490169
123.577949,43.278395,1.172287
123.583789,43.277411,1.292744
123.589629,43.276427,1.233876
123.595469,43.275443,1.312484
123.601308,43.274459,1.303070
123.607148,43.273474,1.377641
123.618825,43.271504,1.325161
123.659687,43.264599,1.329461
123.529872,43.281985,1.336389
123.541556,43.280022,1.569464
123.547398,43.279040,1.541306
123.553240,43.278058,1.356371
123.559081,43.277076,1.304701
123.564922,43.276093,1.446659
123.570763,43.275111,1.446017
123.582443,43.273144,1.221522
123.588283,43.272160,1.233876
123.594122,43.271176,1.364982
123.599961,43.270192,1.388790
123.605800,43.269207,1.378044
123.611639,43.268222,1.393264
123.617477,43.267237,1.303070
123.623315,43.266252,1.414698
123.629152,43.265266,1.371418
123.646664,43.262307,1.390408
123.534371,43.276735,1.204005
123.540213,43.275754,1.768003
123.546054,43.274772,1.343940
123.551896,43.273790,1.355769
123.557736,43.272808,1.388350
123.563577,43.271826,1.749302
123.575257,43.269860,1.389549
123.581097,43.268877,1.172287
123.586936,43.267893,1.145285
123.592775,43.266909,1.304701
123.598614,43.265925,1.421533
123.604453,43.264941,1.275052
123.610291,43.263956,1.419307
123.616129,43.262971,1.560412
123.668656,43.254094,1.237979
123.674491,43.253106,1.171146
123.680326,43.252118,1.373198
123.533029,43.272467,1.357547
123.550552,43.269522,1.627434
123.556392,43.268540,1.589948
123.562232,43.267558,1.553326
123.568072,43.266576,1.366341
123.573912,43.265593,1.284588
123.579751,43.264610,1.108691
123.585590,43.263626,1.354420
123.591429,43.262642,1.512673
123.597267,43.261658,1.455049
123.603105,43.260674,1.322718
123.608943,43.259690,1.322718
123.543368,43.266236,1.316015
123.555048,43.264273,1.411310
123.566728,43.262308,1.846762
123.572567,43.261325,1.354281
123.578406,43.260342,1.328300
123.584245,43.259359,1.231037
123.590083,43.258375,1.221512
123.595921,43.257392,1.452770
123.607596,43.255423,1.323472
123.660120,43.246551,1.346897
123.512820,43.266871,0.975616
123.518662,43.265891,0.905355
123.536185,43.262949,1.205459
123.547865,43.260986,1.232392
123.553705,43.260005,1.435592
123.565383,43.258040,1.477831
123.571222,43.257058,1.343802
123.577061,43.256075,1.469440
123.582899,43.255092,1.267812
123.588737,43.254108,1.114768
123.594575,43.253125,1.238610
123.600412,43.252141,1.193375
123.606249,43.251156,1.333793
123.534842,43.258681,1.173242
123.552361,43.255737,1.236724
123.558200,43.254755,1.258003
123.564039,43.253773,1.178783
123.569878,43.252790,1.205076
123.575716,43.251808,1.095299
123.581554,43.250825,1.134556
123.587392,43.249841,1.065540
123.593229,43.248858,1.151733
123.599066,43.247874,1.167719
123.604903,43.246890,1.298100
123.616575,43.244921,1.198758
123.622411,43.243936,1.271620
123.533500,43.254412,1.101119
123.539340,43.253431,1.137348
123.545179,43.252450,1.245700
123.551018,43.251469,1.215245
123.556857,43.250487,1.178783
123.562696,43.249505,1.093674
123.568534,43.248523,1.076815
123.574372,43.247540,1.242003
123.580209,43.246557,1.085858
123.586046,43.245574,1.089091
123.591883,43.244591,1.103840
123.597720,43.243607,1.205076
123.603556,43.242623,1.198327
123.609392,43.241639,1.315872
123.615228,43.240654,1.161275
123.656071,43.233755,1.241658
123.537998,43.249163,0.983224
123.543837,43.248182,1.085212
123.549676,43.247201,1.258003
123.567190,43.244255,1.168580
123.573027,43.243273,1.177693
123.578865,43.242290,1.110798
123.584701,43.241307,1.076815
123.590538,43.240324,1.086823
123.602210,43.238356,1.186002
123.608046,43.237372,1.198758
123.619717,43.235403,1.134831
123.625552,43.234418,1.343940
123.631386,43.233433,1.219627
123.648888,43.230476,1.222517
123.654721,43.229489,1.272762
123.660554,43.228503,1.317272
123.524978,43.246856,1.040996
123.530817,43.245875,1.055772
123.536656,43.244895,0.975024
123.542495,43.243914,0.968919
123.554171,43.241951,1.256087
123.560009,43.240970,1.233880
123.565846,43.239988,1.132829
123.571683,43.239005,1.076815
123.577520,43.238023,1.339592
123.583357,43.237040,1.304816
123.589193,43.236057,1.214473
123.595029,43.235073,1.245700
123.600865,43.234090,1.236061
123.606700,43.233106,1.125082
123.612535,43.232122,1.186155
123.618370,43.231137,1.222128
123.630039,43.229167,1.199391
123.647539,43.226210,1.261099
123.653372,43.225224,1.185116
123.511959,43.244547,1.105019
123.529476,43.241607,0.942570
123.546991,43.238665,1.354426
123.558666,43.236702,1.134556
123.564503,43.235720,1.282746
123.570340,43.234738,1.128862
123.576176,43.233755,1.233880
123.582013,43.232773,1.370219
123.587848,43.231790,1.128862
123.617023,43.226871,1.178783
123.622858,43.225886,1.177318
123.628691,43.224901,1.210537
123.640358,43.222930,1.200105
123.646191,43.221945,1.213058
123.522297,43.238318,0.967479
123.528136,43.237338,0.880867
123.563160,43.231452,0.960577
123.568997,43.230470,1.302830
123.574833,43.229488,1.255110
123.586504,43.227523,1.111459
123.609843,43.223589,1.224721
123.615677,43.222604,1.241261
123.621511,43.221620,1.216604
123.639011,43.218665,1.246891
123.650675,43.216693,1.477810
123.520957,43.234050,1.054700
123.526795,43.233070,0.972997
123.561817,43.227185,0.998618
123.567654,43.226203,1.085858
123.573489,43.225221,1.288560
123.579325,43.224238,1.226200
123.602664,43.220306,1.184739
123.608498,43.219322,1.234272
123.614331,43.218338,1.224277
123.637663,43.214399,1.165163
123.519617,43.229781,1.156133
123.560475,43.222917,1.274761
123.566311,43.221935,1.218776
123.636316,43.210133,1.321980
123.559133,43.218649,1.086823
123.564968,43.217668,1.294720
123.588307,43.213739,1.212045
123.594141,43.212756,1.229490
123.557791,43.214381,1.108842
123.563626,43.213400,1.087514
123.586963,43.209471,1.191876
123.562284,43.209132,1.078708
123.638108,43.196350,1.134985
123.625100,43.194054,1.126203
123.565435,43.199615,1.247211
123.571269,43.198634,1.162996
123.623755,43.189788,1.196077
123.569927,43.194366,1.132228
123.599087,43.189455,1.077286
123.604918,43.188472,1.036248
123.597744,43.185188,1.098613
123.578908,43.183868,1.124515
123.563223,43.173028,1.089467
123.549359,43.148401,1.125156
