lon,lat,PlantConc
89.483599,44.117876,3.110231
89.460683,44.110183,2.309297
89.466703,44.111022,2.538575
89.472722,44.111861,2.418744
89.478742,44.112700,2.418744
89.484762,44.113538,3.173169
89.490783,44.114377,3.831845
89.520889,44.118563,2.666806
89.377611,44.094065,3.367972
89.383626,44.094909,3.122439
89.461848,44.105846,3.140208
89.467867,44.106685,2.664222
89.473886,44.107524,2.749002
89.479906,44.108363,2.669074
89.485926,44.109201,2.629250
89.491946,44.110039,2.629250
89.516028,44.113388,2.219760
89.534093,44.115896,3.189842
89.294601,44.077892,2.617122
89.372766,44.088887,3.204534
89.378781,44.089730,3.272161
89.384796,44.090574,2.932813
89.390811,44.091417,3.439048
89.469032,44.102348,2.666806
89.475050,44.103187,3.175628
89.481069,44.104026,2.659109
89.487089,44.104864,3.011520
89.493108,44.105702,3.244999
89.499128,44.106539,2.586455
89.355896,44.082019,3.502764
89.379951,44.085395,3.447801
89.385966,44.086238,3.218153
89.458160,44.096333,2.899151
89.464178,44.097172,2.531144
89.470196,44.098011,2.352732
89.476214,44.098850,2.604152
89.482233,44.099688,2.631487
89.488252,44.100526,2.641349
89.494271,44.101364,2.659109
89.500290,44.102202,2.356583
89.506310,44.103039,2.070026
89.512330,44.103875,2.180974
89.548455,44.108890,2.402383
89.711134,44.131319,2.588791
89.375107,44.080217,3.432090
89.381121,44.081060,3.052726
89.387135,44.081903,3.439941
89.459324,44.091996,3.091465
89.465342,44.092835,2.413156
89.471360,44.093674,2.453082
89.477378,44.094513,2.557713
89.483396,44.095351,2.446002
89.489414,44.096189,2.495499
89.495433,44.097027,2.013490
89.501452,44.097864,2.167721
89.507471,44.098701,2.457098
89.513491,44.099538,2.165765
89.537572,44.102881,2.659109
89.543593,44.103716,1.995216
89.700226,44.125323,2.415334
89.706253,44.126150,2.599418
89.730367,44.129455,2.148344
89.298127,44.064892,2.666741
89.382291,44.076725,2.972692
89.388304,44.077568,3.231034
89.466506,44.088499,2.899151
