lon,lat,PlantConc
123.422523,43.763029,1.844870
123.428415,43.762045,2.562866
123.434308,43.761060,2.169734
123.451983,43.758105,1.941680
123.364059,43.754786,2.016681
123.381740,43.751842,2.016681
123.374492,43.748551,2.001076
123.492294,43.728866,2.087079
123.485046,43.725583,1.926656
123.490933,43.724597,2.070930
123.489572,43.720327,1.838921
123.495458,43.719340,1.842967
123.488212,43.716058,1.851521
123.494098,43.715071,2.150924
123.505868,43.713097,1.911660
123.480966,43.712775,1.808873
123.492737,43.710802,2.184601
123.498622,43.709815,1.959489
123.504507,43.708828,1.890937
123.510392,43.707840,2.027680
123.516276,43.706853,2.005688
123.473721,43.709492,2.126750
123.479606,43.708506,1.828707
123.485492,43.707520,1.792351
123.491377,43.706533,1.808429
123.497261,43.705546,1.998689
123.503146,43.704559,1.987368
123.509030,43.703572,1.834609
123.514914,43.702584,2.005688
123.466476,43.706208,2.098518
123.472362,43.705222,2.002957
123.478247,43.704237,1.778482
123.484132,43.703250,1.886418
123.490017,43.702264,1.822531
123.495901,43.701277,1.800678
123.501785,43.700290,1.772920
123.507669,43.699303,2.124420
123.513553,43.698316,1.886418
123.519436,43.697328,1.901129
123.525319,43.696340,1.976419
123.476888,43.699967,1.834609
123.482773,43.698981,1.822979
123.488657,43.697995,1.939857
123.494541,43.697008,1.837194
123.500425,43.696021,1.939857
123.506308,43.695034,1.945952
123.512191,43.694047,1.915954
123.518074,43.693059,1.991832
123.523957,43.692071,1.903060
123.475529,43.695698,1.824692
123.487298,43.693726,2.064228
123.493181,43.692739,1.909953
123.499065,43.691753,1.814720
123.504948,43.690766,1.828707
123.510831,43.689778,1.863333
123.516713,43.688791,1.976419
123.474171,43.691428,1.780988
123.480055,43.690442,1.865959
123.485938,43.689456,1.808873
123.497705,43.687484,1.705382
123.472813,43.687158,2.059427
123.484580,43.685187,2.002866
123.502228,43.682228,1.794876
123.508110,43.681241,1.809271
123.483221,43.680918,2.034224
123.489104,43.679932,1.745589
123.494986,43.678945,1.732083
123.500868,43.677959,1.679092
123.512631,43.675985,1.680861
123.518512,43.674998,1.802576
123.481863,43.676648,1.882191
123.487745,43.675662,1.911660
123.493627,43.674676,1.692186
123.499509,43.673690,1.692186
123.505390,43.672703,1.730270
123.511271,43.671716,1.835361
123.517152,43.670729,1.866369
123.486387,43.671393,1.788429
123.492268,43.670407,1.800678
123.498150,43.669421,1.944327
123.504031,43.668434,1.690596
123.509911,43.667448,1.823379
123.527551,43.664486,1.865959
123.490910,43.666138,1.705382
123.496791,43.665152,1.772920
123.508552,43.663179,1.666489
123.520311,43.661205,1.944327
123.483671,43.662855,2.087079
123.488194,43.657600,1.871822
123.494074,43.656614,1.692186
123.499954,43.655628,1.705382
123.505834,43.654641,2.038793
123.498596,43.651359,1.976419
123.522111,43.647412,1.969996
123.491359,43.648076,1.865501
123.497238,43.647090,2.174508
123.501759,43.641835,1.848915
123.419907,43.637546,1.882277
123.425787,43.636564,2.014068
123.431667,43.635582,1.892719
123.412675,43.634257,2.039006
123.418555,43.633275,2.290979
123.424435,43.632293,2.280989
123.430315,43.631311,1.992039
123.417204,43.629004,2.203705
123.423083,43.628022,2.263340
123.428963,43.627041,2.208554
123.434842,43.626058,2.098518
123.415853,43.624733,2.280989
123.421732,43.623752,2.308844
123.427611,43.622770,2.408451
123.433490,43.621788,2.273252
123.385102,43.625364,2.344229
123.414502,43.620462,2.186654
123.420381,43.619481,2.119756
123.432138,43.617517,2.308844
123.438016,43.616535,2.298776
123.443894,43.615552,2.152945
123.449772,43.614570,2.103354
123.383754,43.621093,2.380932
123.407272,43.617172,2.119756
123.442542,43.611282,2.023228
123.448419,43.610299,1.992039
123.454296,43.609316,2.070930
123.460172,43.608333,2.203705
123.466049,43.607350,2.290979
123.417679,43.610939,2.014068
123.441190,43.607011,1.892719
123.447066,43.606029,2.119756
123.439838,43.602741,2.007573
123.445714,43.601759,2.152945
123.451590,43.600776,2.103354
123.498589,43.592905,2.136286
123.444363,43.597488,2.206206
123.450238,43.596506,2.152945
123.473738,43.592573,2.119756
123.491360,43.589621,2.545922
123.503107,43.587651,2.263340
123.443011,43.593218,2.007573
123.454761,43.591253,1.992039
123.478259,43.587320,2.172196
123.490006,43.585351,2.355646
123.495879,43.584367,2.073280
123.507624,43.582397,2.136286
123.429909,43.590911,2.103354
123.488652,43.581082,2.411185
123.500397,43.579113,2.136286
123.506269,43.578128,2.152945
123.422683,43.587621,2.334768
123.457932,43.581730,2.339906
123.463806,43.580747,2.342562
123.469679,43.579764,2.799239
123.475552,43.578780,2.411185
123.481425,43.577797,2.506675
123.487298,43.576813,2.283579
123.493170,43.575828,2.448937
123.499042,43.574844,2.122162
123.421334,43.583350,2.389815
123.438958,43.580406,2.186654
123.450707,43.578442,2.543036
123.456580,43.577460,2.568506
123.462454,43.576477,2.551524
123.468327,43.575494,2.454326
123.474200,43.574511,2.879634
123.480072,43.573527,2.275831
123.485944,43.572543,2.206206
123.491816,43.571559,2.263340
123.497688,43.570575,2.290979
123.408234,43.581040,2.087433
123.437608,43.576136,2.152945
123.449355,43.574172,2.446160
123.455229,43.573190,2.783802
123.478719,43.569258,2.230979
123.490463,43.567290,2.023228
123.401010,43.577749,1.814720
123.406886,43.576769,1.808873
123.430384,43.572847,2.255662
123.436258,43.571865,2.308844
123.448005,43.569902,2.263340
123.453878,43.568920,2.407825
123.471495,43.565971,2.245678
123.483238,43.564005,2.316702
123.489109,43.563021,2.389815
123.565407,43.550204,2.185941
123.399663,43.573477,1.814720
123.423161,43.569557,1.853261
123.429035,43.568576,2.122081
123.434908,43.567595,2.105661
123.440781,43.566613,2.220165
123.446654,43.565631,2.456072
123.452527,43.564649,2.465235
123.476014,43.560719,2.230979
123.481885,43.559735,2.399498
123.487756,43.558751,2.238209
123.564050,43.545937,2.272511
123.398316,43.569206,1.822979
123.410065,43.567246,1.822979
123.421812,43.565286,2.018576
123.433559,43.563324,2.087079
123.457048,43.559397,2.308091
123.462920,43.558415,2.310714
123.468791,43.557432,2.138710
123.474662,43.556449,2.138710
123.480533,43.555466,2.103354
123.533356,43.546603,2.298776
123.396969,43.564934,1.865959
123.432210,43.559053,2.098518
123.438082,43.558072,2.119756
123.449826,43.556109,2.426601
123.455698,43.555127,2.308091
123.473310,43.552179,2.103354
123.479181,43.551196,2.103354
123.485051,43.550213,2.298776
123.526133,43.543321,2.263340
123.573066,43.535427,2.230979
123.578932,43.534439,2.445523
123.436733,43.553802,2.152945
123.448476,43.551839,2.344229
123.471959,43.547909,2.152945
123.477829,43.546926,2.070930
123.483699,43.545943,2.011990
123.524778,43.539052,2.263340
123.530646,43.538067,2.089368
123.554112,43.534122,2.124420
123.559978,43.533135,2.043492
123.565843,43.532147,2.286008
123.571709,43.531160,2.280989
123.417768,43.552473,2.032407
123.458868,43.545605,2.277514
123.470608,43.543640,2.174508
123.488216,43.540690,2.263340
123.494085,43.539707,2.316702
123.511689,43.536754,2.243133
123.523424,43.534784,2.298776
123.529291,43.533798,2.077763
123.535158,43.532813,2.189051
123.546890,43.530840,1.911748
123.552756,43.529854,2.243133
123.564486,43.527880,2.483813
123.570351,43.526892,2.399498
123.576216,43.525905,2.602315
123.416420,43.548202,2.087433
123.428164,43.546241,2.018576
123.434035,43.545260,2.066168
123.451648,43.542316,2.157682
123.510336,43.532485,2.203705
123.522070,43.530515,1.998484
123.527936,43.529530,2.002957
123.545534,43.526572,1.824692
123.568994,43.522625,2.169027
123.444428,43.539028,2.547972
123.456168,43.537064,2.260625
123.462037,43.536082,2.509343
123.485512,43.532152,2.124420
123.491380,43.531168,2.119756
123.497248,43.530184,2.136286
123.520716,43.526247,1.896955
123.544179,43.522305,1.956821
123.448949,43.533776,2.313172
123.548689,43.517050,1.812627
123.554553,43.516064,1.824692
123.441731,43.530487,2.693411
123.547334,43.512783,2.034317
123.550488,43.503261,2.014068
123.549133,43.498993,2.186654
123.554996,43.498007,2.255662
123.560858,43.497021,2.273252
123.442208,43.512424,2.114882
123.547779,43.494725,2.136286
123.559503,43.492753,2.220890
123.565365,43.491766,2.313924
123.571226,43.490780,2.308844
123.558148,43.488485,2.280989
123.564010,43.487499,2.298776
123.569871,43.486512,2.119756
123.439513,43.503883,2.043492
123.445380,43.502902,1.941680
123.545071,43.486189,2.119756
123.550933,43.485204,2.260625
123.556794,43.484218,2.273252
123.432300,43.500592,2.075486
123.435474,43.491071,1.909953
123.441340,43.490091,1.794876
123.453070,43.488130,1.981153
123.576170,43.467470,2.280989
123.428262,43.487780,1.985593
123.434128,43.486800,1.909953
123.445859,43.484840,1.981153
123.421052,43.484488,2.001076
123.419707,43.480217,1.939857
123.794484,43.416984,3.294009
123.793116,43.412722,3.042476
123.780057,43.410453,2.298776
123.552277,43.431034,2.140986
123.710283,43.404339,2.280752
123.521644,43.431686,2.119756
123.556781,43.425781,2.290979
123.562637,43.424796,2.098518
123.580201,43.421839,2.247799
123.508580,43.429383,1.853261
123.537864,43.424467,2.371324
123.549575,43.422498,2.387601
123.555430,43.421513,2.206122
123.536514,43.420199,2.203705
123.548224,43.418230,2.296019
123.535164,43.415930,2.208554
123.581996,43.408051,1.853261
123.539669,43.410678,2.143335
123.586496,43.402798,2.004976
123.532466,43.407394,1.991832
123.573440,43.400503,2.023017
123.590996,43.397545,1.863333
123.542824,43.401158,2.134280
123.610339,43.380799,2.602315
123.622036,43.378824,2.237987
123.357211,43.418705,2.371077
123.608986,43.376532,2.286008
123.620683,43.374558,2.268320
123.638226,43.371595,2.050181
123.690841,43.362689,2.066168
123.696685,43.361699,2.038793
123.314838,43.421247,1.895174
123.584236,43.376210,2.091671
123.595935,43.374239,2.018576
123.619329,43.370292,1.967676
123.631025,43.368317,2.054692
123.636872,43.367329,2.206122
123.642719,43.366341,2.172113
123.689483,43.358425,2.155306
123.582886,43.371943,3.102511
123.588735,43.370958,2.943106
123.600432,43.368986,1.976419
123.623824,43.365039,2.007364
123.629671,43.364051,2.082280
123.682281,43.355151,1.967676
123.688126,43.354161,2.091671
123.769912,43.340267,2.023571
123.775752,43.339272,2.016681
123.575686,43.368661,3.225380
123.587384,43.366691,2.890807
123.593232,43.365705,2.389815
123.599080,43.364719,2.054692
123.604928,43.363733,1.896955
123.663391,43.353855,1.747235
123.675081,43.351876,2.007573
123.680925,43.350886,2.119756
123.686768,43.349896,2.280838
123.762711,43.336998,1.923938
123.568487,43.365379,3.043986
123.591881,43.361438,2.023571
123.597729,43.360452,2.126750
123.603577,43.359466,2.070714
123.638656,43.353544,1.786745
123.656191,43.350579,1.747235
123.662036,43.349590,1.774591
123.667880,43.348601,1.863333
123.673724,43.347611,1.824692
123.679568,43.346622,2.094044
123.691255,43.344641,2.025313
123.590530,43.357171,2.093966
123.596378,43.356186,2.077763
123.613919,43.353227,1.911748
123.625611,43.351253,1.886418
123.631457,43.350266,1.824692
123.654837,43.346314,2.086862
123.660681,43.345325,2.119535
123.666525,43.344336,1.828707
123.672369,43.343347,1.859257
123.678212,43.342357,2.050181
123.684055,43.341367,2.057023
123.530692,43.362744,2.427232
123.618413,43.347974,1.886418
123.624258,43.346987,1.822332
123.641794,43.344025,2.210976
123.647638,43.343037,2.160049
123.653482,43.342048,2.126750
123.659326,43.341060,1.842967
123.665170,43.340071,2.077763
123.671013,43.339082,2.138629
123.676856,43.338092,2.172113
123.688541,43.336112,2.126831
123.640440,43.339759,2.143335
123.646284,43.338771,2.126750
123.652128,43.337783,2.086862
123.657972,43.336794,2.038387
123.663815,43.335806,2.007364
123.669658,43.334817,1.956821
123.675500,43.333827,2.009641
123.644931,43.334506,2.080122
123.650774,43.333518,2.280989
123.656617,43.332529,2.089368
123.668303,43.330552,2.152945
123.679987,43.328573,1.706490
123.685829,43.327583,1.888559
123.649421,43.329252,2.225776
123.655263,43.328264,2.007364
123.661106,43.327276,1.991832
123.666948,43.326287,2.230747
123.672790,43.325298,2.176975
123.684473,43.323319,1.994092
123.589627,43.334851,3.003451
123.630538,43.327949,2.451543
123.683117,43.319054,1.802559
123.604461,43.323362,2.887941
123.610305,43.322376,2.400043
123.655692,43.310215,1.926128
123.595919,43.315814,2.613413
123.601762,43.314829,2.475786
123.607605,43.313843,2.865595
123.613448,43.312857,2.534158
123.648498,43.306937,2.466083
123.606255,43.309577,2.852304
123.639954,43.299393,2.047742
123.591873,43.303013,2.687768
123.632762,43.296114,2.047742
123.638603,43.295127,1.794239
123.625572,43.292834,2.031898
123.643091,43.289875,1.859446
123.648931,43.288888,2.048055
123.571651,43.297431,2.808334
123.612541,43.290540,2.303307
123.618382,43.289554,2.400043
123.635901,43.286596,2.068251
123.641740,43.285609,1.816615
123.576146,43.292180,2.929505
123.605352,43.287259,2.222956
123.611193,43.286273,2.532757
123.628712,43.283316,2.014273
123.574800,43.287913,2.280989
123.580641,43.286929,2.887941
123.586482,43.285945,2.889037
123.615684,43.281022,2.701933
123.621523,43.280036,2.949734
123.567613,43.284629,2.437067
123.573454,43.283645,2.300010
123.579295,43.282662,2.852304
123.585136,43.281678,3.217682
123.590976,43.280694,2.050181
123.596816,43.279710,2.350230
123.602656,43.278725,2.760477
123.608496,43.277740,2.581180
123.626013,43.274784,2.280752
123.637689,43.272812,2.430799
123.560426,43.281344,2.213148
123.566267,43.280361,2.162170
123.572108,43.279378,2.523358
123.577949,43.278395,2.114882
123.583789,43.277411,2.189051
123.589629,43.276427,2.089368
123.595469,43.275443,2.624534
123.601308,43.274459,2.699912
123.607148,43.273474,2.803698
123.618825,43.271504,2.696892
123.659687,43.264599,2.705989
123.529872,43.281985,2.695861
123.541556,43.280022,3.355652
123.547398,43.279040,3.136780
123.553240,43.278058,2.267800
123.559081,43.277076,2.181410
123.564922,43.276093,2.418759
123.570763,43.275111,2.839881
123.582443,43.273144,2.203705
123.588283,43.272160,2.089368
123.594122,43.271176,2.311376
123.599961,43.270192,2.841133
123.605800,43.269207,2.819149
123.611639,43.268222,2.835492
123.617477,43.267237,2.699912
123.623315,43.266252,2.879481
123.629152,43.265266,2.791388
123.646664,43.262307,2.355401
123.534371,43.276735,2.590858
123.540213,43.275754,3.575353
123.546054,43.274772,2.275745
123.551896,43.273790,2.662640
123.557736,43.272808,2.321268
123.563577,43.271826,3.560081
123.575257,43.269860,2.352975
123.581097,43.268877,2.114882
123.586936,43.267893,2.066168
123.592775,43.266909,2.181410
123.598614,43.265925,2.908118
123.604453,43.264941,2.608453
123.610291,43.263956,2.940751
123.616129,43.262971,3.192230
123.668656,43.254094,2.616945
123.674491,43.253106,2.520082
123.680326,43.252118,2.745284
123.533029,43.272467,2.921257
123.550552,43.269522,3.312063
123.556392,43.268540,3.235773
123.562232,43.267558,3.161241
123.568072,43.266576,2.683403
123.573912,43.265593,2.147782
123.579751,43.264610,1.987058
123.585590,43.263626,2.293491
123.591429,43.262642,3.094569
123.597267,43.261658,2.976683
123.603105,43.260674,2.645000
123.608943,43.259690,2.645000
123.543368,43.266236,2.831886
123.555048,43.264273,3.036949
123.566728,43.262308,3.753948
123.572567,43.261325,2.305918
123.578406,43.260342,2.822240
123.584245,43.259359,2.696489
123.590083,43.258375,2.675624
123.595921,43.257392,3.010085
123.607596,43.255423,2.742184
123.660120,43.246551,2.898263
123.512820,43.266871,2.178234
123.518662,43.265891,1.683402
123.536185,43.262949,2.593986
123.547865,43.260986,2.651942
123.553705,43.260005,3.050205
123.565383,43.258040,3.023289
123.571222,43.257058,2.288075
123.577061,43.256075,3.122120
123.582899,43.255092,2.693722
123.588737,43.254108,1.997949
123.594575,43.253125,2.631675
123.600412,43.252141,2.613994
123.606249,43.251156,2.763568
123.534842,43.258681,2.065542
123.552361,43.255737,2.661263
123.558200,43.254755,2.672879
