lon,lat,PlantConc
89.377611,44.094065,7.427991
89.383626,44.094909,6.981100
89.461848,44.105846,5.946739
89.467867,44.106685,4.813190
89.473886,44.107524,4.966355
89.479906,44.108363,4.848014
89.485926,44.109201,4.979118
89.491946,44.110039,4.979118
89.516028,44.113388,4.067702
89.534093,44.115896,6.044470
89.294601,44.077892,6.982560
89.372766,44.088887,6.799902
89.378781,44.089730,6.943406
89.384796,44.090574,6.557139
89.390811,44.091417,7.584749
89.469032,44.102348,5.048347
89.475050,44.103187,5.770142
89.481069,44.104026,4.831621
89.487089,44.104864,5.703039
89.493108,44.105702,6.151290
89.499128,44.106539,4.741477
89.355896,44.082019,7.831425
89.379951,44.085395,7.316104
89.385966,44.086238,6.646837
89.458160,44.096333,5.488181
89.464178,44.097172,4.791534
89.470196,44.098011,4.453794
89.476214,44.098850,4.731764
89.482233,44.099688,4.781433
89.488252,44.100526,4.797655
89.494271,44.101364,4.831621
89.500290,44.102202,4.144689
89.506310,44.103039,3.854370
89.512330,44.103875,4.060953
89.548455,44.108890,4.547786
89.711134,44.131319,4.553089
89.375107,44.080217,7.319077
89.381121,44.081060,6.857867
89.387135,44.081903,7.719693
89.459324,44.091996,5.858055
89.465342,44.092835,4.422099
89.471360,44.093674,4.643761
89.477378,44.094513,4.841829
89.483396,44.095351,4.444405
89.489414,44.096189,4.725828
89.495433,44.097027,3.511627
89.501452,44.097864,3.812524
89.507471,44.098701,4.321470
89.513491,44.099538,3.970271
89.537572,44.102881,4.831621
89.543593,44.103716,3.748039
89.700226,44.125323,4.246492
89.706253,44.126150,4.697798
89.730367,44.129455,3.872346
89.298127,44.064892,6.987515
89.382291,44.076725,6.142726
89.388304,44.077568,7.250877
89.466506,44.088499,5.488181
89.490577,44.091851,4.248377
89.496595,44.092689,4.045901
89.502614,44.093526,3.774710
89.544751,44.099378,3.990374
89.550772,44.100213,4.209723
89.383460,44.072390,6.004713
89.389473,44.073232,7.308191
89.491739,44.087514,3.253542
89.497757,44.088351,2.971322
89.545910,44.095039,3.298366
89.114324,44.029819,5.527154
89.120325,44.030675,4.944010
89.168342,44.037515,4.331923
89.378617,44.067211,5.344172
89.384629,44.068054,6.026007
89.390642,44.068897,5.642022
89.504936,44.084851,2.742187
89.510954,44.085687,2.889160
89.547068,44.090701,3.947170
89.577170,44.094870,4.030471
89.583191,44.095703,4.110400
89.697643,44.111471,5.865539
89.715723,44.113951,5.986730
121.098561,43.999220,5.187907
89.115511,44.025490,2.877387
89.181532,44.034891,3.459326
89.385798,44.063719,5.378824
89.391811,44.064562,5.637144
89.397823,44.065404,7.273421
89.463980,44.074649,5.067232
89.469996,44.075488,6.913600
89.476012,44.076326,4.933586
89.482029,44.077164,3.637179
89.494062,44.078839,3.525007
89.500079,44.079676,2.940379
89.506097,44.080513,2.743522
89.530169,44.083857,3.463378
89.536188,44.084692,3.912993
89.542206,44.085527,4.298563
89.698790,44.107129,5.270396
89.704816,44.107956,4.927231
89.710843,44.108782,5.864663
89.722896,44.110434,5.120421
89.176711,44.029707,3.537006
89.182714,44.030560,3.500264
89.398991,44.061068,7.584757
89.477175,44.071989,4.188195
89.483191,44.072827,4.209723
89.501240,44.075338,3.438694
89.507257,44.076175,2.657616
89.513274,44.077011,3.649560
89.537346,44.080354,4.398237
89.567441,44.084525,4.476117
89.651743,44.096164,6.500206
89.657766,44.096993,5.743454
89.663790,44.097821,6.095040
89.669814,44.098650,5.830709
89.165889,44.023670,5.002287
89.171891,44.024523,4.145149
89.177893,44.025376,3.500264
89.370102,44.052520,5.313138
89.376113,44.053363,5.507026
89.382124,44.054206,6.289299
89.388135,44.055049,5.870974
89.394147,44.055891,5.443027
89.400159,44.056733,6.423469
89.406171,44.057575,6.930344
89.502401,44.071001,3.668680
89.508417,44.071837,3.988603
89.514434,44.072673,4.277056
89.598697,44.084349,5.844524
89.263128,44.032957,3.933479
89.269134,44.033806,4.423342
89.275140,44.034654,5.154885
89.281146,44.035502,6.409282
89.371271,44.048185,7.900425
89.377281,44.049028,7.900425
89.383292,44.049871,6.026883
89.389303,44.050713,5.439516
89.395314,44.051555,5.612612
89.401326,44.052397,5.265442
89.407338,44.053239,5.059479
89.413350,44.054080,5.799154
89.491529,44.064989,4.067702
89.497545,44.065826,3.581097
89.503561,44.066663,3.942252
89.666089,44.089139,5.107854
89.678136,44.090795,4.521055
89.684159,44.091623,6.568437
89.762491,44.102353,5.252575
89.264304,44.028624,3.903778
89.270309,44.029473,5.374754
89.276315,44.030321,4.643761
89.282321,44.031169,4.407530
89.288327,44.032016,4.692504
89.294333,44.032863,3.363618
89.372440,44.043850,7.523430
89.378450,44.044693,5.703050
89.384460,44.045535,6.463679
89.390471,44.046378,5.738914
89.396482,44.047220,5.324922
89.498706,44.061488,4.921450
89.504721,44.062325,6.420419
89.510737,44.063161,4.562818
89.588966,44.074005,3.729792
89.594985,44.074837,4.160610
89.601005,44.075669,6.107917
89.667238,44.084798,5.729367
89.751581,44.096363,4.190181
89.763634,44.098010,4.232157
89.085456,43.998702,6.787529
89.277490,44.025988,5.048347
89.283496,44.026836,3.921123
89.289501,44.027683,4.407530
89.295507,44.028530,4.407530
89.301514,44.029377,3.942252
89.379618,44.040358,6.344896
89.385628,44.041200,7.288463
89.391638,44.042042,5.983695
89.397649,44.042884,5.850061
89.499866,44.057151,5.733463
123.582151,43.583353,11.441067
89.254648,44.018262,3.856160
89.392806,44.037707,7.043142
89.729767,44.084380,4.528746
89.790024,44.092614,5.363424
89.832219,44.098359,4.826778
89.123812,43.995182,5.989322
89.520229,44.050983,5.048347
89.526244,44.051818,6.087393
89.791164,44.088270,4.188195
89.839385,44.094834,4.202381
89.521388,44.046645,5.940785
89.527402,44.047480,7.035819
89.533417,44.048315,6.890406
89.701941,44.071568,4.616466
89.840521,44.090489,4.566465
89.378281,44.022174,8.407631
