lon,lat,lnBCF_pred
89.504936,44.084851,3.033941
89.510954,44.085687,3.086151
89.547068,44.090701,3.360574
89.577170,44.094870,3.381458
89.583191,44.095703,3.424664
89.697643,44.111471,3.697126
89.715723,44.113951,3.831841
121.098561,43.999220,4.154675
89.115511,44.025490,2.973492
89.181532,44.034891,3.172499
89.385798,44.063719,3.803068
89.391811,44.064562,3.833890
89.397823,44.065404,4.232152
89.463980,44.074649,3.623246
89.469996,44.075488,3.916863
89.476012,44.076326,3.536980
89.482029,44.077164,3.211884
89.494062,44.078839,3.180557
89.500079,44.079676,3.044221
89.506097,44.080513,2.960076
89.530169,44.083857,3.222487
89.536188,44.084692,3.284978
89.542206,44.085527,3.378956
89.698790,44.107129,3.590137
89.704816,44.107956,3.653036
89.710843,44.108782,3.767737
89.722896,44.110434,3.633688
89.176711,44.029707,3.171062
89.182714,44.030560,3.160620
89.398991,44.061068,4.218366
89.477175,44.071989,3.432722
89.483191,44.072827,3.358072
89.501240,44.075338,3.273160
89.507257,44.076175,3.002614
89.513274,44.077011,3.202389
89.537346,44.080354,3.422118
89.567441,44.084525,3.521179
89.651743,44.096164,4.016089
89.657766,44.096993,3.746853
89.663790,44.097821,3.748389
89.669814,44.098650,3.704053
89.165889,44.023670,3.537928
89.171891,44.024523,3.349971
89.177893,44.025376,3.160620
89.370102,44.052520,3.762951
89.376113,44.053363,3.821805
89.382124,44.054206,4.059087
89.388135,44.055049,3.800997
89.394147,44.055891,3.771450
89.400159,44.056733,3.905384
89.406171,44.057575,3.981564
89.502401,44.071001,3.358091
89.508417,44.071837,3.371017
89.514434,44.072673,3.381297
89.598697,44.084349,3.934042
89.263128,44.032957,3.477191
89.269134,44.033806,3.614332
89.275140,44.034654,3.591574
89.281146,44.035502,3.823834
89.371271,44.048185,4.223983
89.377281,44.049028,4.223983
89.383292,44.049871,3.815034
89.389303,44.050713,3.817387
89.395314,44.051555,3.848712
89.401326,44.052397,3.664334
89.407338,44.053239,3.652240
89.413350,44.054080,3.760881
89.491529,44.064989,3.414221
89.497545,44.065826,3.266639
89.503561,44.066663,3.382895
89.666089,44.089139,3.558812
89.678136,44.090795,3.496321
89.684159,44.091623,4.026531
89.762491,44.102353,3.599633
89.264304,44.028624,3.466809
89.270309,44.029473,3.633343
89.276315,44.030321,3.487154
89.282321,44.031169,3.434944
89.288327,44.032016,3.497596
89.294333,44.032863,3.203987
89.372440,44.043850,4.162278
89.378450,44.044693,3.726915
89.384460,44.045535,3.898975
89.390471,44.046378,3.750439
89.396482,44.047220,3.671190
89.498706,44.061488,3.604746
89.504721,44.062325,4.028020
89.510737,44.063161,3.529084
