lon,lat,lnBCF_pred
123.568994,43.522625,4.361341
123.444428,43.539028,4.524423
123.456168,43.537064,4.427211
123.462037,43.536082,4.536880
123.485512,43.532152,4.365069
123.491380,43.531168,4.366031
123.497248,43.530184,4.373799
123.520716,43.526247,4.254980
123.544179,43.522305,4.286051
123.448949,43.533776,4.422521
123.548689,43.517050,4.201725
123.554553,43.516064,4.216141
123.441731,43.530487,4.572150
123.547334,43.512783,4.324891
123.550488,43.503261,4.306250
123.549133,43.498993,4.397102
123.554996,43.498007,4.428174
123.560858,43.497021,4.435941
123.442208,43.512424,4.363729
123.547779,43.494725,4.373799
123.559503,43.492753,4.412638
123.565365,43.491766,4.450514
123.571226,43.490780,4.451477
123.558148,43.488485,4.444629
123.564010,43.487499,4.452397
123.569871,43.486512,4.366031
123.439513,43.503883,4.326230
123.445380,43.502902,4.278284
123.545071,43.486189,4.366031
123.550933,43.485204,4.427211
123.556794,43.484218,4.435941
123.432300,43.500592,4.341765
123.435474,43.491071,4.254755
123.441340,43.490091,4.192613
123.453070,43.488130,4.282722
123.576170,43.467470,4.444629
123.428262,43.487780,4.293594
123.434128,43.486800,4.254755
123.445859,43.484840,4.282722
123.421052,43.484488,4.301363
123.419707,43.480217,4.270291
123.794484,43.416984,4.945954
123.793116,43.412722,4.811823
123.780057,43.410453,4.452397
123.552277,43.431034,4.372837
123.710283,43.404339,4.441365
123.521644,43.431686,4.366031
123.556781,43.425781,4.443709
123.562637,43.424796,4.355961
123.580201,43.421839,4.424301
123.508580,43.429383,4.231677
123.537864,43.424467,4.483469
123.549575,43.422498,4.483244
123.555430,43.421513,4.411256
123.536514,43.420199,4.404871
123.548224,43.418230,4.442747
123.535164,43.415930,4.403908
123.581996,43.408051,4.231677
123.539669,43.410678,4.379223
123.586496,43.402798,4.306821
123.532466,43.407394,4.300625
123.573440,43.400503,4.316160
123.590996,43.397545,4.225308
123.542824,43.401158,4.365807
123.610339,43.380799,4.548688
123.622036,43.378824,4.425221
123.357211,43.418705,4.480204
123.608986,43.376532,4.443667
123.620683,43.374558,4.435899
123.638226,43.371595,4.332658
123.690841,43.362689,4.340426
123.696685,43.361699,4.323928
123.314838,43.421247,4.246988
123.584236,43.376210,4.349534
123.595935,43.374239,4.317122
123.619329,43.370292,4.282947
123.631025,43.368317,4.331696
123.636872,43.367329,4.411256
123.642719,43.366341,4.395721
123.689483,43.358425,4.387953
123.582886,43.371943,4.882849
123.588735,43.370958,4.818017
123.600432,43.368986,4.292857
123.623824,43.365039,4.308392
123.629671,43.364051,4.348194
123.682281,43.355151,4.282947
123.688126,43.354161,4.349534
123.769912,43.340267,4.317818
123.775752,43.339272,4.309130
123.575686,43.368661,4.921688
123.587384,43.366691,4.784481
123.593232,43.365705,4.491236
123.599080,43.364719,4.331696
123.604928,43.363733,4.254980
123.663391,43.353855,4.164128
123.675081,43.351876,4.311656
123.680925,43.350886,4.366031
123.686768,43.349896,4.428331
123.762711,43.336998,4.257273
123.568487,43.365379,4.862495
123.591881,43.361438,4.317818
123.597729,43.360452,4.371455
123.603577,43.359466,4.339464
123.638656,43.353544,4.179439
123.656191,43.350579,4.164128
123.662036,43.349590,4.179664
123.667880,43.348601,4.225308
123.673724,43.347611,4.216141
123.679568,43.346622,4.342885
123.691255,43.344641,4.309513
123.590530,43.357171,4.355919
123.596378,43.356186,4.348152
123.613919,43.353227,4.262748
123.625611,43.351253,4.246250
123.631457,43.350266,4.216141
123.654837,43.346314,4.347231
123.660681,43.345325,4.362767
123.666525,43.344336,4.215179
123.672369,43.343347,4.226270
123.678212,43.342357,4.332658
123.684055,43.341367,4.325048
123.530692,43.362744,4.506772
123.618413,43.347974,4.246250
123.624258,43.346987,4.211306
123.641794,43.344025,4.410294
123.647638,43.343037,4.386990
123.653482,43.342048,4.371455
123.659326,43.341060,4.222947
123.665170,43.340071,4.348152
123.671013,43.339082,4.380185
123.676856,43.338092,4.395721
123.688541,43.336112,4.358421
123.640440,43.339759,4.379223
123.646284,43.338771,4.371455
123.652128,43.337783,4.347231
123.657972,43.336794,4.320335
123.663815,43.335806,4.308392
123.669658,43.334817,4.286051
123.675500,43.333827,4.301744
123.644931,43.334506,4.341504
123.650774,43.333518,4.444629
123.656617,43.332529,4.356882
123.668303,43.330552,4.381567
123.679987,43.328573,4.120934
123.685829,43.327583,4.239603
