lon,lat,lnBCF_pred
123.691255,43.344641,4.480407
123.590530,43.357171,4.529344
123.596378,43.356186,4.521575
123.613919,43.353227,4.422809
123.625611,43.351253,4.416135
123.631457,43.350266,4.376203
123.654837,43.346314,4.517117
123.660681,43.345325,4.532652
123.666525,43.344336,4.385064
123.672369,43.343347,4.431251
123.678212,43.342357,4.492719
123.684055,43.341367,4.495943
123.530692,43.362744,4.670372
123.618413,43.347974,4.416135
123.624258,43.346987,4.381833
123.641794,43.344025,4.583718
123.647638,43.343037,4.560414
123.653482,43.342048,4.544879
123.659326,43.341060,4.392832
123.665170,43.340071,4.521575
123.671013,43.339082,4.543785
123.676856,43.338092,4.559320
123.688541,43.336112,4.529315
123.640440,43.339759,4.552647
123.646284,43.338771,4.544879
123.652128,43.337783,4.517117
123.657972,43.336794,4.474717
123.663815,43.335806,4.478278
123.669658,43.334817,4.446113
123.675500,43.333827,4.472639
123.644931,43.334506,4.515937
123.650774,43.333518,4.608230
123.656617,43.332529,4.520482
123.668303,43.330552,4.541628
123.679987,43.328573,4.317705
123.685829,43.327583,4.410497
123.649421,43.329252,4.581561
123.655263,43.328264,4.478278
123.661106,43.327276,4.470510
123.666948,43.326287,4.585847
123.672790,43.325298,4.552619
123.684473,43.323319,4.464871
123.589627,43.334851,4.689406
123.630538,43.327949,4.687001
123.683117,43.319054,4.363890
123.604461,43.323362,4.663960
123.610305,43.322376,4.659373
123.655692,43.310215,4.402477
123.595919,43.315814,4.792762
123.601762,43.314829,4.690444
123.607605,43.313843,4.656191
123.613448,43.312857,4.713748
123.648498,43.306937,4.509898
123.606255,43.309577,4.676477
123.639954,43.299393,4.491790
123.591873,43.303013,4.578356
123.632762,43.296114,4.491790
123.638603,43.295127,4.366297
123.625572,43.292834,4.484023
123.643091,43.289875,4.394961
123.648931,43.288888,4.500401
123.571651,43.297431,4.660942
123.612541,43.290540,4.618232
123.618382,43.289554,4.659373
123.635901,43.286596,4.508420
123.641740,43.285609,4.371657
123.576146,43.292180,4.703012
123.605352,43.287259,4.582616
123.611193,43.286273,4.557658
123.628712,43.283316,4.474941
123.574800,43.287913,4.608230
123.580641,43.286929,4.663960
123.586482,43.285945,4.650568
