lon,lat,lnBCF_pred
123.439513,43.503883,2.490554
123.445380,43.502902,2.439134
123.545071,43.486189,2.526882
123.550933,43.485204,2.591535
123.556794,43.484218,2.596792
123.432300,43.500592,2.506089
123.435474,43.491071,2.425593
123.441340,43.490091,2.363451
123.453070,43.488130,2.463731
123.576170,43.467470,2.600816
123.428262,43.487780,2.464432
123.434128,43.486800,2.425593
123.445859,43.484840,2.463731
123.421052,43.484488,2.472200
123.419707,43.480217,2.441128
123.794484,43.416984,2.968668
123.793116,43.412722,2.891717
123.780057,43.410453,2.608583
123.552277,43.431034,2.537160
123.710283,43.404339,2.601024
123.521644,43.431686,2.526882
123.556781,43.425781,2.604560
123.562637,43.424796,2.516812
123.580201,43.421839,2.586233
123.508580,43.429383,2.392528
123.537864,43.424467,2.639655
123.549575,43.422498,2.649416
123.555430,43.421513,2.567443
123.536514,43.420199,2.565721
123.548224,43.418230,2.607070
123.535164,43.415930,2.568232
123.581996,43.408051,2.392528
123.539669,43.410678,2.538882
123.586496,43.402798,2.472227
123.532466,43.407394,2.464948
123.573440,43.400503,2.480484
123.590996,43.397545,2.399803
123.542824,43.401158,2.536644
123.610339,43.380799,2.735079
123.622036,43.378824,2.582489
123.357211,43.418705,2.639863
123.608986,43.376532,2.603326
123.620683,43.374558,2.595559
123.638226,43.371595,2.493509
123.690841,43.362689,2.501276
123.696685,43.361699,2.488252
123.314838,43.421247,2.417825
123.584236,43.376210,2.513857
123.595935,43.374239,2.477973
123.619329,43.370292,2.453969
123.631025,43.368317,2.496020
123.636872,43.367329,2.567443
123.642719,43.366341,2.551907
123.689483,43.358425,2.544139
123.582886,43.371943,2.909037
123.588735,43.370958,2.855727
123.600432,43.368986,2.457181
123.623824,43.365039,2.472716
123.629671,43.364051,2.509044
123.682281,43.355151,2.453969
123.688126,43.354161,2.513857
123.769912,43.340267,2.483991
123.775752,43.339272,2.479968
123.575686,43.368661,2.947876
123.587384,43.366691,2.837643
123.593232,43.365705,2.647423
123.599080,43.364719,2.496020
123.604928,43.363733,2.415831
123.663391,43.353855,2.335150
123.675081,43.351876,2.472507
123.680925,43.350886,2.526882
123.686768,43.349896,2.600301
123.762711,43.336998,2.428807
123.568487,43.365379,2.889993
123.591881,43.361438,2.483991
123.597729,43.360452,2.531114
123.603577,43.359466,2.503787
123.638656,43.353544,2.360448
123.656191,43.350579,2.335150
123.662036,43.349590,2.350686
123.667880,43.348601,2.399803
123.673724,43.347611,2.376992
123.679568,43.346622,2.514855
123.691255,43.344641,2.481482
123.590530,43.357171,2.515579
123.596378,43.356186,2.507811
