lon,lat,lnBCF_pred
87.142884,43.891897,1.512300
87.154734,43.893811,1.762074
87.196218,43.900500,1.600850
87.202145,43.901454,1.329327
87.208073,43.902408,1.609062
87.167907,43.891438,1.427990
87.173832,43.892394,1.417548
87.191611,43.895260,1.492156
87.197538,43.896214,1.600850
87.203465,43.897168,1.611292
87.209392,43.898122,1.669065
88.586287,44.110601,2.215465
88.880271,44.153627,2.387762
88.886277,44.154497,2.366878
122.270862,43.980458,2.356717
88.593509,44.107168,2.001554
122.263625,43.977088,2.496768
122.275529,43.975232,2.475774
88.811856,44.130188,2.019620
88.808281,44.120669,2.062786
88.809494,44.116346,2.193514
88.887522,44.127680,2.150311
88.893526,44.128550,2.363210
89.160349,44.157859,1.579887
89.166365,44.158715,1.632097
89.167553,44.154384,1.683416
89.168741,44.150054,0.962555
88.905562,44.107795,1.315486
89.175944,44.146578,1.047043
88.912769,44.104339,1.931409
89.177131,44.142248,1.140070
122.137296,43.929219,2.590746
89.223872,44.108387,1.264143
89.633300,44.165614,1.563521
89.255116,44.108310,2.434767
89.456021,44.127530,2.086221
88.970397,44.054169,2.087641
89.457187,44.123193,2.210105
89.469228,44.124872,2.158144
89.475249,44.125712,2.053724
89.464373,44.119696,2.263712
89.470393,44.120535,2.134443
89.476414,44.121374,2.168586
89.482435,44.122213,1.949304
89.512543,44.126402,1.715197
89.536635,44.129747,1.945896
89.459518,44.114520,2.052303
89.465538,44.115359,1.839494
89.471558,44.116198,2.318366
89.477578,44.117037,1.989651
89.483599,44.117876,1.870309
89.460683,44.110183,1.967370
89.466703,44.111022,2.041861
89.472722,44.111861,1.989674
89.478742,44.112700,1.989674
89.484762,44.113538,1.950878
89.490783,44.114377,2.143905
89.520889,44.118563,1.755053
89.377611,44.094065,2.289485
89.383626,44.094909,2.351330
89.461848,44.105846,1.940436
89.467867,44.106685,1.717846
89.473886,44.107524,1.749172
89.479906,44.108363,1.695368
89.485926,44.109201,1.762846
89.491946,44.110039,1.762846
89.516028,44.113388,1.644024
89.534093,44.115896,1.935136
89.294601,44.077892,2.488340
89.372766,44.088887,2.141741
89.378781,44.089730,2.162625
89.384796,44.090574,2.288678
89.390811,44.091417,2.310369
89.469032,44.102348,1.755053
89.475050,44.103187,1.891117
89.481069,44.104026,1.713603
89.487089,44.104864,1.898592
89.493108,44.105702,1.974255
89.499128,44.106539,1.818890
89.355896,44.082019,2.466268
89.379951,44.085395,2.214911
89.385966,44.086238,2.079880
89.458160,44.096333,1.838589
89.464178,44.097172,1.702843
89.470196,44.098011,1.629749
89.476214,44.098850,1.692719
89.482233,44.099688,1.703161
89.488252,44.100526,1.684926
89.494271,44.101364,1.713603
89.500290,44.102202,1.665226
89.506310,44.103039,1.637608
89.512330,44.103875,1.689819
89.548455,44.108890,1.650633
89.711134,44.131319,1.759204
89.375107,44.080217,2.311217
89.381121,44.081060,2.429577
89.387135,44.081903,2.372956
89.459324,44.091996,1.903810
89.465342,44.092835,1.727560
89.471360,44.093674,1.671517
89.477378,44.094513,1.713285
89.483396,44.095351,1.630067
89.489414,44.096189,1.710636
89.495433,44.097027,1.465508
89.501452,44.097864,1.581690
89.507471,44.098701,1.706994
89.513491,44.099538,1.641375
89.537572,44.102881,1.713603
89.543593,44.103716,1.466501
89.700226,44.125323,1.667875
89.706253,44.126150,1.715197
89.730367,44.129455,1.479910
89.298127,44.064892,2.335029
89.382291,44.076725,2.240310
89.388304,44.077568,2.310304
89.466506,44.088499,1.838589
89.490577,44.091851,1.591805
89.496595,44.092689,1.521360
89.502614,44.093526,1.616724
89.544751,44.099378,1.529153
89.550772,44.100213,1.563446
89.383460,44.072390,2.178449
89.389473,44.073232,2.127582
89.491739,44.087514,1.284160
89.497757,44.088351,1.298436
89.545910,44.095039,1.402856
89.114324,44.029819,1.867266
89.120325,44.030675,1.734169
89.168342,44.037515,1.782254
89.378617,44.067211,2.066936
89.384629,44.068054,2.246985
89.390642,44.068897,2.146267
89.504936,44.084851,1.247820
89.510954,44.085687,1.300030
89.547068,44.090701,1.594781
89.577170,44.094870,1.615665
89.583191,44.095703,1.654467
89.697643,44.111471,1.885893
89.715723,44.113951,2.002795
121.098561,43.999220,2.471900
89.115511,44.025490,1.193802
89.181532,44.034891,1.364730
89.385798,44.063719,2.093576
89.391811,44.064562,2.019414
89.397823,44.065404,2.364384
89.463980,44.074649,1.866193
89.469996,44.075488,2.042376
89.476012,44.076326,1.734487
89.482029,44.077164,1.417257
89.494062,44.078839,1.385931
89.500079,44.079676,1.212661
89.506097,44.080513,1.156595
89.530169,44.083857,1.473301
89.536188,44.084692,1.490351
89.542206,44.085527,1.584330
89.698790,44.107129,1.778904
89.704816,44.107956,1.867787
89.710843,44.108782,1.937048
89.722896,44.110434,1.876635
89.176711,44.029707,1.367697
89.182714,44.030560,1.357254
89.398991,44.061068,2.333761
89.477175,44.071989,1.675668
89.483191,44.072827,1.563446
89.501240,44.075338,1.495779
89.507257,44.076175,1.216494
89.513274,44.077011,1.399022
89.537346,44.080354,1.619624
89.567441,44.084525,1.765562
89.651743,44.096164,2.048176
89.657766,44.096993,1.916164
89.663790,44.097821,1.945896
89.669814,44.098650,1.901559
89.165889,44.023670,1.726694
89.171891,44.024523,1.538738
89.177893,44.025376,1.357254
89.370102,44.052520,2.042157
89.376113,44.053363,1.993806
89.382124,44.054206,2.188119
89.388135,44.055049,2.024377
89.394147,44.055891,2.021415
89.400159,44.056733,2.121211
89.406171,44.057575,2.121648
89.502401,44.071001,1.572842
89.508417,44.071837,1.605223
89.514434,44.072673,1.570063
89.598697,44.084349,2.035360
89.263128,44.032957,1.673865
89.269134,44.033806,1.803138
89.275140,44.034654,1.775937
89.281146,44.035502,2.000644
89.371271,44.048185,2.264809
89.377281,44.049028,2.264809
